,location_key,life_expectancy,smoking_prevalence,diabetes_prevalence,hospital_beds_per_1000,health_expenditure_usd,population,len
0,AD,,33.5,7.7,,4040.786621,77265.0,2
1,AE,77.814,28.9,16.3,,1357.017456,9890400.0,2
2,AF,64.486,,9.2,0.5,67.12265,38928341.0,2
3,AG,76.885,,13.1,,673.85968,97928.0,2
4,AL,78.9,28.7,9.0,,,2862427.0,2
5,AM,74.945,24.1,6.1,4.2,407.635864,2963234.0,2
6,AO,60.782,,4.5,,114.459641,32866267.0,2
7,AR,76.52,21.8,5.9,,1324.603516,44938712.0,2
8,AT,81.8,29.6,6.6,,4939.875488,8858775.0,2
18,AU,82.74878,14.7,5.6,,5331.817871,25499881.0,2
19,AW,76.152,,11.6,,,106766.0,2
20,AZ,72.864,20.8,6.1,,275.809357,10139175.0,2
21,BA,77.262,38.9,9.0,,460.473328,3280815.0,2
22,BB,79.081,7.8,13.4,,1183.836182,287371.0,2
23,BD,72.32,23.0,9.2,0.8,36.282337,164689383.0,2
24,BE,81.7,28.2,4.6,,4507.356445,11455519.0,2
36,BF,61.174,12.5,7.3,,44.403492,20903278.0,2
37,BG,75.0,37.0,6.0,,663.715088,7000039.0,2
38,BH,77.163,26.4,15.6,,1127.186279,1701583.0,2
39,BI,61.247,,5.1,,23.500433,11890781.0,2
40,BJ,61.47,6.4,1.0,,30.766447,12123198.0,2
41,BM,81.651707,,6.7,,,62273.0,2
42,BN,75.722,16.9,13.3,2.7,671.411499,437483.0,2
43,BO,71.239,,6.8,,220.274567,11673029.0,2
44,BR,75.672,13.9,10.4,,928.799316,212559409.0,2
45,BS,73.752,11.5,8.8,,1771.535522,393248.0,2
46,BT,71.46,,10.3,,96.799301,771612.0,2
47,BW,69.275,20.0,5.8,,465.929321,2351625.0,2
48,BY,74.17561,26.7,5.0,,342.499908,9449321.0,2
49,BZ,74.496,,17.1,,280.49881,397621.0,2
50,CA,81.94878,14.3,7.6,,4754.947754,37742157.0,2
59,CD,60.368,,6.0,,19.431646,89561404.0,2
60,CF,52.805,,6.0,,24.150055,4829764.0,2
61,CG,64.29,26.9,6.0,,49.983723,5518092.0,2
62,CH,83.8,25.7,5.7,,9956.259766,8544527.0,2
89,CI,57.422,,2.4,,69.749245,26378275.0,2
90,CL,80.042,37.8,8.6,,1381.986206,17574003.0,2
91,CM,58.921,,6.0,,67.811813,26545864.0,2
92,CN,76.704,25.6,9.2,,440.825623,1439323774.0,2
93,CO,77.109,9.0,7.4,,459.197571,50882884.0,2
94,CR,80.095,11.9,9.1,1.2,869.077759,5094114.0,2
95,CU,78.726,35.2,9.6,,987.627014,11326616.0,2
96,CV,72.782,9.1,2.4,,167.589615,555988.0,2
97,CW,78.017073,,11.6,,,164100.0,2
98,CY,82.9,36.4,9.0,,1731.694458,875899.0,2
99,CZ,79.1,34.3,7.0,6.5,1475.915161,10649800.0,2
114,DE,81.0,30.6,10.4,,5033.452148,83019213.0,2
131,DJ,66.582,13.1,5.1,,70.330894,988002.0,2
132,DK,81.0,19.1,8.3,2.5,5800.151367,5806081.0,2
133,DM,76.59756,,11.6,,439.594452,71991.0,2
134,DO,73.892,13.7,8.6,,433.208588,10847904.0,2
135,DZ,76.693,15.6,6.7,1.9,258.494293,43851043.0,2
136,EC,76.8,7.1,5.5,,518.029602,17643060.0,2
137,EE,78.5,31.3,4.2,5.0,1300.481689,1324820.0,2
138,EG,71.825,25.2,17.2,,105.768456,102334403.0,2
139,ER,65.941,5.7,5.1,,32.911999,3546427.0,2
140,ES,83.5,29.3,6.9,,2506.464844,46937060.0,2
159,ET,66.24,4.4,4.3,0.3,25.261953,114963583.0,2
160,FI,81.8,20.4,5.6,4.4,4205.742676,5517919.0,2
161,FJ,67.341,22.6,14.7,,188.414322,896444.0,2
162,FM,67.755,,11.9,,424.809784,115021.0,2
163,FO,82.54878,,4.7,,,48865.0,2
164,FR,82.9,32.7,4.8,,4379.727051,67012883.0,2
181,GA,66.187,,6.0,,204.492249,2225728.0,2
182,GB,81.3,22.3,3.9,,3858.674316,66647112.0,2
201,GD,72.384,,10.7,,497.236053,112519.0,2
202,GE,73.6,28.8,5.8,,293.053589,3989175.0,2
203,GH,63.78,3.9,2.5,,66.749413,31072945.0,2
204,GL,70.84878,,2.1,,,56772.0,2
205,GM,61.735,15.5,1.9,,23.272326,2416664.0,2
206,GN,61.185,,2.4,,33.720112,13132792.0,2
207,GQ,58.402,,6.0,,301.150055,1402985.0,2
208,GR,81.9,43.4,4.7,4.3,1516.587769,10724599.0,2
209,GT,74.063,,10.0,,259.935028,17915567.0,2
210,GU,79.859,,18.7,,,168783.0,2
211,GW,58.003,,2.4,,52.359409,1967998.0,2
212,GY,69.774,,11.6,,230.527283,786559.0,2
213,HK,84.934146,,4.5,,,7496988.0,2
214,HN,75.088,2.0,7.3,,195.935745,9904608.0,2
215,HR,78.2,37.0,5.4,5.6,902.139648,4076246.0,2
216,HT,63.66,12.7,6.7,,62.353279,11402533.0,2
217,HU,76.2,30.6,6.9,,981.423035,9772756.0,2
218,ID,71.509,39.4,6.3,1.2,114.971786,273523621.0,2
219,IE,82.3,24.3,3.2,,4976.862305,4904240.0,2
220,IL,82.802439,25.2,9.7,,3144.626221,8655541.0,2
221,IM,77.96585,,,,,85032.0,2
222,IN,69.416,11.5,10.4,,69.293098,1380004385.0,2
223,IQ,70.454,,8.8,,210.313705,40222503.0,2
224,IR,76.479,11.0,9.6,,475.47995,83992953.0,2
225,IS,82.9,14.7,5.8,,6086.311523,356991.0,2
226,IT,83.4,23.7,5.0,,2840.130615,60359546.0,2
248,JM,74.368,16.8,11.3,,307.196045,2961161.0,2
249,JO,74.405,,12.7,1.4,340.661804,10203140.0,2
250,JP,84.210976,22.1,5.6,,4168.986328,126476458.0,2
251,KE,66.342,10.7,3.1,,76.610321,53771300.0,2
252,KG,71.4,26.5,6.1,,78.822838,6524191.0,2
253,KH,69.57,17.2,6.4,0.8,82.075867,16718971.0,2
254,KI,68.116,47.0,22.5,1.9,171.41748,119446.0,2
255,KM,64.118,14.0,12.3,,58.760929,869595.0,2
256,KN,71.33659,,13.3,,902.658997,53192.0,2
257,KP,72.095,,6.4,,,25778815.0,2
258,KR,82.626829,23.3,6.9,11.5,2283.074707,51269183.0,2
259,KW,75.398,22.5,12.2,,1529.077637,4270563.0,2
260,KY,82.19024,,6.8,,,65720.0,2
261,KZ,73.15,24.0,6.1,,279.645325,18776707.0,2
262,LA,67.61,28.9,6.4,,62.124634,7275556.0,2
263,LB,78.875,33.8,11.2,,719.443481,6825442.0,2
264,LC,76.057,,11.6,,460.068817,183629.0,2
265,LI,83.1,,9.4,,,38378.0,2
266,LK,76.812,13.0,10.7,,159.484741,21413250.0,2
267,LR,63.73,9.8,2.4,,56.59903,5057677.0,2
268,LS,53.705,26.7,4.5,,104.552795,2142252.0,2
269,LT,76.0,28.8,3.8,,1078.179199,2794184.0,2
270,LU,82.3,23.5,5.0,4.8,5782.628418,613894.0,2
271,LV,75.1,37.0,5.0,,930.352356,1919968.0,2
272,LY,72.724,,10.2,,,6871287.0,2
273,MA,76.453,23.4,7.0,,161.010864,36910558.0,2
274,MC,,,2.9,,2932.421875,39244.0,2
275,MD,71.808,24.2,5.7,,191.185776,4033963.0,2
276,ME,76.9,45.9,9.0,,,622182.0,2
277,MG,66.681,,4.5,,24.670837,27691019.0,2
278,MH,65.23902,,30.5,,642.199158,59194.0,2
279,MK,76.7,,9.3,,328.4198,2077132.0,2
280,ML,58.893,12.3,2.4,,31.378105,20250834.0,2
281,MM,66.867,20.3,3.9,,58.043957,54409794.0,2
282,MN,69.689,25.6,4.7,,148.784454,3278292.0,2
283,MO,84.118,,4.3,,,649342.0,2
284,MR,64.704,,7.1,,48.817131,4649660.0,2
285,MT,82.5,25.5,8.3,,2585.563965,493559.0,2
286,MU,74.416341,21.6,22.0,,599.699768,1271767.0,2
287,MV,78.627,28.3,9.2,,1006.938782,540542.0,2
288,MW,63.798,14.5,4.5,,32.259384,19129955.0,2
289,MX,74.992,14.0,13.5,1.5,494.677643,110991953.0,2
290,MY,75.997,21.5,16.7,1.9,384.066071,32655400.0,2
292,MZ,60.163,16.6,3.3,,21.071156,31255435.0,2
294,NC,77.14878,,21.8,,,285491.0,2
295,NE,62.024,7.7,2.4,0.3,29.26165,24206636.0,2
296,NG,54.332,5.8,3.1,,73.92498,206139587.0,2
297,NI,74.275,,11.4,,192.083389,6624554.0,2
298,NL,81.9,25.8,5.4,,4911.44043,17282163.0,2
311,NO,82.8,20.2,5.3,,7936.375,5328212.0,2
319,NP,70.478,22.8,7.2,,47.915363,29136808.0,2
320,NR,,40.0,12.0,,1106.750977,10834.0,2
321,NZ,81.858537,16.0,6.2,,3937.221924,4822233.0,2
322,OM,77.633,11.1,10.1,,587.646301,5106622.0,2
323,PA,78.329,6.1,7.7,,1112.303223,4314768.0,2
324,PE,76.516,4.8,6.6,,332.570923,29381884.0,2
325,PF,77.462,,19.5,,,280904.0,2
326,PG,64.263,36.3,17.9,,61.45784,8947027.0,2
327,PH,71.095,24.3,7.1,,132.900986,100979303.0,2
328,PK,67.114,20.1,19.9,,44.592964,220892331.0,2
329,PL,77.7,28.0,6.1,,906.820129,37972812.0,2
345,PR,79.778195,,13.7,,,2860840.0,2
346,PS,73.895,,9.5,,,5101416.0,2
347,PT,81.5,22.7,9.8,,1908.033936,10276617.0,2
355,PW,69.12927,15.6,17.9,,1596.362915,18092.0,2
356,PY,74.131,13.4,9.6,,381.113068,7132530.0,2
357,QA,80.1,20.6,15.6,,1649.186157,2881060.0,2
358,RO,75.3,29.7,6.9,,555.104736,19414458.0,2
359,RS,75.9,38.9,9.0,,528.545166,6963764.0,2
360,RU,72.657317,39.3,6.1,,585.87323,145934460.0,2
361,RW,68.7,12.3,5.1,,49.204456,12952209.0,2
362,SA,74.998,15.6,15.8,,1093.405518,34813867.0,2
363,SB,72.835,,19.0,,101.239868,686878.0,2
364,SC,72.841463,21.5,12.3,,791.656677,98340.0,2
365,SD,65.095,,22.1,,193.793045,43849269.0,2
366,SE,82.6,18.8,4.8,,5904.583984,10230185.0,2
387,SG,83.146341,16.5,5.5,2.4,2618.712402,5850343.0,2
388,SI,81.5,22.5,5.9,,1920.28186,2080908.0,2
389,SK,77.4,30.1,6.5,5.8,1186.136353,5450421.0,2
390,SL,54.309,24.8,2.4,,66.402184,7976985.0,2
391,SM,85.41707,,5.9,,3361.644775,33938.0,2
392,SN,67.665,8.2,2.4,,55.014038,16743930.0,2
393,SO,57.068,,5.1,,,15893219.0,2
394,SR,71.57,25.0,12.5,,339.327972,586634.0,2
395,SS,57.604,,10.2,,22.888573,11193729.0,2
396,ST,70.17,,2.4,,119.695656,219161.0,2
397,SV,73.096,9.9,8.8,,282.491028,6486201.0,2
398,SX,78.292683,,6.8,,,42882.0,2
399,SY,71.779,,13.5,,,17500657.0,2
400,SZ,59.401,9.0,4.5,,224.736771,1160164.0,2
401,TD,53.977,,6.0,,29.730864,16425859.0,2
402,TG,60.76,7.4,2.4,,38.048714,8278736.0,2
403,TH,76.931,19.9,7.0,,247.03511,69799978.0,2
404,TJ,70.879,,6.1,,57.899853,9537642.0,2
405,TL,69.26,42.6,6.7,,83.197708,1318442.0,2
406,TM,68.073,,6.1,,456.482666,6031187.0,2
407,TN,76.505,32.7,8.5,2.3,250.562225,11818618.0,2
408,TO,70.801,27.9,15.7,,222.015488,105697.0,2
409,TR,78.9,27.2,11.1,,444.653687,82003882.0,2
410,TT,73.38,,11.0,,1124.091675,1399491.0,2
411,TV,,,22.1,,622.176697,11792.0,2
412,TZ,65.015,14.8,5.7,,33.916576,59734213.0,2
413,UA,71.582683,28.9,6.1,,177.40889,43733759.0,2
414,UG,62.973,10.0,2.5,,38.426441,45741000.0,2
415,US,78.539024,21.8,10.8,,10246.138672,331002647.0,2
3491,UY,77.77,16.8,7.3,,1591.533203,3473727.0,2
3492,UZ,71.573,12.6,6.5,,98.824577,33469199.0,2
3493,VC,72.415,,11.6,,320.593292,110947.0,2
3494,VE,72.128,,7.0,,94.229378,28435943.0,2
3495,VG,,,14.2,,,30237.0,2
3496,VI,79.568293,,12.3,,,104423.0,2
3497,VN,75.317,22.8,6.0,,129.575958,97338583.0,2
3498,VU,70.323,18.6,11.9,,105.666527,307150.0,2
3499,WS,73.187,27.7,9.2,,233.065063,198410.0,2
3500,YE,66.096,18.4,5.4,,72.039467,29825968.0,2
3501,ZA,63.857,20.3,12.7,,499.237549,59308690.0,2
3502,ZM,63.51,13.8,4.5,,67.648666,18383956.0,2
3503,ZW,61.195,15.8,1.8,,110.14962,14862927.0,2
